tf,rank_42,importance_mean_42,rank_123,importance_mean_123,rank_456,importance_mean_456,mean_rank,in_top20_all_seeds
BATF,231,0.00045903609368451724,477,0.0003151216929381917,464,0.00020562947769396563,390.6666666666667,False
TCF12,476,0.00020887964114232698,378,0.00042910708380077266,324,0.00033360174155253237,392.6666666666667,False
NEUROG2,643,0.00010153713888409281,403,0.00040668908369904483,139,0.0006421429968516653,395.0,False
TOX3,749,4.0224293441800305e-05,115,0.0011245677727856674,322,0.00033469801370908196,395.3333333333333,False
RXRA,107,0.0007946665853523882,499,0.00027749393740729525,581,0.00013191298625277645,395.6666666666667,False
HAND1,533,0.00016687833274697065,340,0.0005042325963747393,317,0.00033951569816466077,396.6666666666667,False
NR3C1,472,0.00021248564880806952,78,0.0013661916404241008,643,9.856277585974885e-05,397.6666666666667,False
OTX2,621,0.0001134095596874829,234,0.0007365419482160481,341,0.0003140204508061591,398.6666666666667,False
AHRR,156,0.0006497962135654234,408,0.0004018218341419318,633,0.00010351381245451799,399.0,False
RCOR2,369,0.000305692789030824,137,0.0010703098830466236,692,7.717310654686098e-05,399.3333333333333,False
YBX3,301,0.0003702887848400375,465,0.00032791535789632084,432,0.00023013951418609697,399.3333333333333,False
PAX7,499,0.00019036349639047027,596,0.00017032061077770777,104,0.0007391774235353902,399.6666666666667,False
HOXB13,372,0.00030344567897297263,323,0.0005243322943594346,504,0.0001768246339148997,399.6666666666667,False
TCF3,620,0.00011352143901793473,134,0.0010778258521289294,446,0.00022348643944193706,400.0,False
RORB,212,0.000519958424339014,498,0.0002792375759388695,494,0.0001854082270169736,401.3333333333333,False
LHX3,287,0.00039338202489792217,525,0.0002525896140771996,393,0.00026520719516156535,401.6666666666667,False
TLX3,76,0.0009646887524771349,484,0.00029825926634051333,647,9.718239924746777e-05,402.3333333333333,False
SRSF2,659,9.672957452456406e-05,301,0.0005614541013983399,249,0.0004169325031019374,403.0,False
KAT6A,397,0.00027756204515677987,129,0.0010865809847625011,693,7.705086008176209e-05,406.3333333333333,False
ATF4,314,0.0003622777023577347,357,0.0004659657843262721,552,0.00014469749255961636,407.6666666666667,False
HHEX,232,0.00045847607999197255,415,0.00039575154905075274,578,0.0001326535500966249,408.3333333333333,False
ZNF395,389,0.00028542774563409997,620,0.00015601320158000384,217,0.00046291292284953063,408.6666666666667,False
PRRX1,325,0.00035108594879413126,389,0.00041635318029875634,513,0.0001726239662325213,409.0,False
SMAD1,484,0.00020358768475527237,630,0.0001434146166968131,114,0.0006949707722318029,409.3333333333333,False
CEBPE,651,9.904868579830861e-05,250,0.0006966869959796895,328,0.0003278700790701805,409.6666666666667,False
ETV1,495,0.00019329309075217794,533,0.00024416160551178715,202,0.0005128246710455642,410.0,False
TCF4,349,0.0003202224456951323,154,0.0009927042783298627,730,5.71166212898729e-05,411.0,False
ETV2,629,0.00010960929793858061,261,0.0006646707229568467,350,0.00030611370164782177,413.3333333333333,False
TFDP3,329,0.0003449887643322806,576,0.000191579088995771,337,0.0003197435291137178,414.0,False
NEUROD6,603,0.0001265123093105558,481,0.0003082450303963924,159,0.0006018233214945212,414.3333333333333,False
MYRF,393,0.00028058394629321506,230,0.0007484317206944979,621,0.00011116607746591474,414.6666666666667,False
TBX3,370,0.00030513448231204163,379,0.00042908018692742187,496,0.0001848632457604064,415.0,False
KCNIP3,294,0.0003841712832733416,524,0.00025656984745789184,429,0.00023171056741754607,415.6666666666667,False
RARG,259,0.0004193902153550274,728,6.0835425879920044e-05,261,0.0004052669679822429,416.0,False
NKX6-3,223,0.0004832548147684671,770,1.9170019623497107e-05,256,0.0004113369860381984,416.3333333333333,False
MYOCD,560,0.00015027346429026997,604,0.0001647118572426128,87,0.0008004059653103468,417.0,False
ENO1,440,0.00023698059673999222,409,0.000401148874698265,404,0.0002565155371371475,417.6666666666667,False
SP4,727,5.422479310709753e-05,135,0.0010725633421998283,392,0.0002661387679268046,418.0,False
KLF5,681,8.205735527250605e-05,548,0.0002239345474511841,27,0.0013031082429051822,418.6666666666667,False
RUNX3,260,0.0004192992691135563,586,0.00018143630753684193,412,0.00024557297169849337,419.3333333333333,False
HEYL,486,0.00020004252738582787,544,0.00022776814376660088,229,0.00044047534402125166,419.6666666666667,False
TBR1,361,0.0003093890781125689,532,0.00024474875673755986,368,0.00028814063461292486,420.3333333333333,False
MSX2,425,0.00025239945474595513,731,5.41538762653578e-05,107,0.000718413894128389,421.0,False
FOSL1,634,0.00010805723180548435,73,0.0014451798516650646,557,0.00014189694427955147,421.3333333333333,False
KLF15,539,0.0001640360702557094,581,0.00018752140388945311,147,0.0006285223696371153,422.3333333333333,False
TADA2A,587,0.0001374038802528806,239,0.000729813280243737,441,0.0002266076588635239,422.3333333333333,False
KLF13,432,0.00024525596195061893,283,0.0006053252105781818,553,0.00014465105119351545,422.6666666666667,False
SPIB,386,0.0002880053628809757,299,0.0005700243552970127,587,0.0001277322817448449,424.0,False
HOXD1,480,0.00020596219134176862,441,0.000354169997566108,351,0.0003048718042236942,424.0,False
NFIC,435,0.00024066665414466116,672,0.00010102710971745902,165,0.0005910579281893054,424.0,False
NFKBIZ,146,0.0006592245572998461,600,0.00016897084614212095,528,0.00016399875087103055,424.6666666666667,False
SALL3,724,5.8209777823610884e-05,361,0.000454273726207551,190,0.0005311251102436169,425.0,False
AIRE,637,0.00010680323345392632,371,0.0004406305532938859,267,0.0003967412126333632,425.0,False
RORA,317,0.00035825369150188635,505,0.00027551016896723015,457,0.00020965223199880255,426.3333333333333,False
MYOD1,481,0.0002054143300938449,463,0.0003305947887952243,340,0.00031609793282617226,428.0,False
ETV3,180,0.0005939544271617099,618,0.0001574455409430205,487,0.0001923025629466964,428.3333333333333,False
MEOX2,698,7.207680685397121e-05,436,0.00035991087900318536,151,0.0006213521888421762,428.3333333333333,False
HOXB2,684,8.108419839156037e-05,241,0.0007213067729253453,363,0.00029065840592608084,429.3333333333333,False
NFIB,252,0.0004298282759615783,535,0.00023705739180665357,503,0.00017712145166039287,430.0,False
HNF1B,714,6.228926701178731e-05,418,0.00039218982674356085,161,0.0006009214032398328,431.0,False
HMGA1,526,0.00017066769597325523,223,0.0007555873397601924,547,0.00015068580697364571,432.0,False
ATF3,140,0.0006738513902822281,709,7.358326040037035e-05,462,0.00020765716344956314,437.0,False
TP63,380,0.00029276562979797897,690,8.476759686241546e-05,243,0.00042230432341151906,437.6666666666667,False
EN1,417,0.00025795732598984006,637,0.00013679768388215053,259,0.0004064699985140881,437.6666666666667,False
SMAD3,688,8.023149662553427e-05,353,0.00047342234603699277,272,0.0003913932009709242,437.6666666666667,False
MECOM,174,0.0006005624844268217,738,4.631974528628291e-05,405,0.00025436965867176774,439.0,False
ID1,466,0.00021608831143945888,264,0.0006464709298901046,589,0.00012718544732012542,439.6666666666667,False
NEUROG1,428,0.0002503660134872613,433,0.00036562764498739855,459,0.00020906881795781373,440.0,False
EBF3,553,0.00015328873512316933,410,0.00039830387389277653,359,0.0002986998441125858,440.6666666666667,False
NFKBIB,669,8.927988271552796e-05,291,0.0005930756230554835,362,0.00029175193218928066,440.6666666666667,False
NFATC1,451,0.00023052117430779617,302,0.0005592991475775003,570,0.00013595717233082875,441.0,False
TEF,488,0.0001990704794091395,430,0.0003706286916288567,409,0.0002486310073891218,442.3333333333333,False
BCL11B,456,0.00022234006043314974,541,0.00023221457681756874,330,0.00032543015569596413,442.3333333333333,False
NFYC,374,0.0003030900427745564,476,0.00031560099032693263,478,0.00019855450992641485,442.6666666666667,False
IRF2,521,0.00017246136530408852,266,0.0006434230807978262,543,0.00015374554970050506,443.3333333333333,False
HSF1,396,0.0002786714096823554,621,0.00015263490830079717,314,0.00034449745298867167,443.6666666666667,False
TRERF1,465,0.0002162951995463421,480,0.00031174857652634574,386,0.00026992516267985897,443.6666666666667,False
CHD4,457,0.00022219591624737708,612,0.00016209294972213684,262,0.00040386498440057037,443.6666666666667,False
ERF,576,0.00014276658428874118,280,0.0006173299767700276,477,0.00019954266733748227,444.3333333333333,False
HES6,642,0.0001033717917906074,215,0.0007761698449030519,476,0.00020054553837477821,444.3333333333333,False
PPARGC1A,768,2.1782901186136646e-05,74,0.0014393933090711168,492,0.0001903531714466074,444.6666666666667,False
HOXD4,569,0.00014650091203899745,451,0.0003389711743996789,315,0.00034229730035804094,445.0,False
SRY,342,0.0003325079155918805,733,5.041604599975713e-05,263,0.0004016346628153163,446.0,False
PRDM2,195,0.0005565811005908472,373,0.00043557292351579233,771,2.3567705028426644e-05,446.3333333333333,False
MNT,503,0.00018833472480726717,584,0.00018221945755764562,252,0.00041487817582227154,446.3333333333333,False
KAT2B,550,0.0001553346961012873,325,0.0005221962585816679,470,0.0002033277850197616,448.3333333333333,False
PARK7,548,0.00015686150503597674,190,0.0008489217149569109,611,0.00011670873361181814,449.6666666666667,False
FOXD1,358,0.00031099245194733763,295,0.0005783382842006783,696,7.529391489953241e-05,449.6666666666667,False
NR2C1,238,0.0004472379990450766,635,0.00013859882883480168,481,0.00019696689597215785,451.3333333333333,False
ELF4,280,0.0004027639890712938,494,0.0002846263326167294,582,0.00013163183387992678,452.0,False
PBX1,703,6.801447998512344e-05,326,0.0005219417651005642,333,0.00032427734912445774,454.0,False
CTCFL,442,0.0002350685150451189,391,0.00041428494733963817,530,0.00016299545929060837,454.3333333333333,False
TFEB,692,7.742260463423633e-05,257,0.0006760617287000059,415,0.00024460367024706404,454.6666666666667,False
NKX6-2,416,0.0002585618177666523,347,0.0004879919140269825,603,0.00011823766129926601,455.3333333333333,False
MTF2,356,0.0003122000880902457,422,0.0003800545647815549,596,0.00012164049992264836,458.0,False
ESRRB,430,0.0002470578073977473,719,6.706047360024077e-05,225,0.0004476368375586996,458.0,False
KLF9,737,4.866237235479076e-05,425,0.0003744865462143328,214,0.0004715398891221412,458.6666666666667,False
PHF20,302,0.00036952839561005626,640,0.00013274176052012384,435,0.0002294976662597037,459.0,False
EGR3,337,0.0003386726618373359,317,0.0005379363896887905,727,6.0091982836496526e-05,460.3333333333333,False
NPM1,627,0.00011053178874647074,526,0.00025245857439794387,237,0.0004292964054457116,463.3333333333333,False
HNF4A,475,0.0002109153214661319,321,0.0005342598175047897,598,0.00012069814066701194,464.6666666666667,False
ATOH1,273,0.0004073488190556418,435,0.000361428648322241,687,7.959440989016761e-05,465.0,False
MAFK,519,0.0001739070241664346,565,0.00020335550798146566,311,0.0003488222069042498,465.0,False
NFATC2,63,0.001040605507902607,694,8.357884676873558e-05,644,9.826560692497803e-05,467.0,False
ATF6,524,0.00017091684549654928,145,0.0010385837360369502,733,5.394721871247269e-05,467.3333333333333,False
TFAP2A,658,9.690009519639868e-05,570,0.00019599740000018074,174,0.0005701083645211232,467.3333333333333,False
HBP1,568,0.00014652909636083677,598,0.00016930442091052101,236,0.00043050532761602277,467.3333333333333,False
SMAD7,163,0.000637384071405478,607,0.00016387426344787552,634,0.00010288625875755445,468.0,False
FOXJ1,353,0.00031607722352333667,334,0.0005108473065092767,717,6.601126555647597e-05,468.0,False
EZH2,341,0.0003339834964511586,300,0.0005638072020398492,768,3.0525837448921085e-05,469.6666666666667,False
GLIS3,635,0.00010738647517640013,91,0.0012383354973280803,683,7.987926014862978e-05,469.6666666666667,False
SMAD2,478,0.00020781393511697387,356,0.00046601365725109647,579,0.00013256970228319175,471.0,False
ZNF382,468,0.00021593700240979768,262,0.0006597187091756495,684,7.981792435257281e-05,471.3333333333333,False
PURA,682,8.149052034767124e-05,426,0.00037447605906587946,306,0.0003559676440393863,471.3333333333333,False
ETV5,278,0.0004033777939639549,665,0.0001076517268918072,473,0.00020180820338140394,472.0,False
PBRM1,723,5.8396311148352825e-05,132,0.001078388036088048,562,0.00013820446326064939,472.3333333333333,False
FOXO4,679,8.345882415821867e-05,232,0.0007380613655186607,506,0.00017561423878760253,472.3333333333333,False
EMX2,661,9.447478919296277e-05,412,0.00039810328980820485,345,0.0003105904239987467,472.6666666666667,False
NHLH1,338,0.0003375390141475994,543,0.00022838830712620015,541,0.00015450853606561546,474.0,False
IKZF2,333,0.0003413882648677221,574,0.00019270058062848723,517,0.00017054489342361497,474.6666666666667,False
NAB2,203,0.0005329521144934309,735,4.768545942403317e-05,488,0.00019192231015564923,475.3333333333333,False
BMAL1,408,0.000266561547531922,297,0.0005726732488615956,724,6.349186027184335e-05,476.3333333333333,False
FOXA1,742,4.702301197898606e-05,462,0.00033060807929814474,226,0.00044558131485246123,476.6666666666667,False
NKX2-1,378,0.0002996110443651408,341,0.0005026241671885146,714,6.695400788956363e-05,477.6666666666667,False
TBX21,437,0.0002398785207636441,275,0.0006265715381535605,722,6.447091344542836e-05,478.0,False
SIX4,224,0.0004765445092440738,583,0.00018292855659941172,628,0.00010490331951018561,478.3333333333333,False
CREB3L3,330,0.000344983686602518,506,0.00027468261296614095,600,0.00012001751606571058,478.6666666666667,False
PML,525,0.00017087767434986745,626,0.0001479214206180283,287,0.0003790716860445779,479.3333333333333,False
MYBL1,310,0.00036644667507061967,402,0.0004070207165568718,726,6.103672713149895e-05,479.3333333333333,False
HEY2,546,0.00015730558868559303,395,0.0004105189464704987,499,0.00018384451015739008,480.0,False
INSM1,609,0.00012043332883043452,382,0.0004255316705733018,450,0.00022159933671825154,480.3333333333333,False
TOX,335,0.00033968563505671533,458,0.00033463163357131027,649,9.692711929503162e-05,480.6666666666667,False
ZFPM2,721,5.930494001337531e-05,235,0.0007361246959741645,486,0.0001948759942270802,480.6666666666667,False
SMARCA1,441,0.0002350995002288414,372,0.0004378052880232038,630,0.00010469281229129971,481.0,False
DOT1L,277,0.00040342813774145724,466,0.00032656795666525796,701,7.15052738935166e-05,481.3333333333333,False
PAX6,592,0.0001337569986279874,661,0.0001118917964034812,191,0.0005271749550615823,481.3333333333333,False
MLXIP,613,0.00011795630058643406,388,0.00042107372415595514,445,0.0002235754770765652,482.0,False
FOSL2,234,0.00045443136287227995,688,8.981915494435574e-05,526,0.00016476641771679586,482.6666666666667,False
ZBED1,736,4.9430952442926684e-05,342,0.0005020871482893578,371,0.00028027852529248775,483.0,False
AIP,426,0.00025184963030634814,318,0.0005378130835111961,705,6.952812070277758e-05,483.0,False
E4F1,511,0.0001807368479750456,662,0.00010939401139845965,283,0.0003806365598810165,485.3333333333333,False
RLF,597,0.00013171798915762405,617,0.00015765038835221883,242,0.0004232345309219454,485.3333333333333,False
NR4A1,545,0.0001581439226204869,309,0.0005472329402285444,602,0.00011858221739728947,485.3333333333333,False
POU3F2,540,0.00016316657070897616,434,0.0003620802247553456,482,0.00019644561715116045,485.3333333333333,False
GBX2,639,0.00010575184973905157,450,0.00034361050921916103,369,0.0002863479403304818,486.0,False
ELK1,450,0.00023144677578178138,670,0.00010165241592024662,338,0.00031855645161537417,486.0,False
ID3,619,0.000114304286120633,247,0.0007056038185813425,593,0.0001234300706907258,486.3333333333333,False
STAT5A,538,0.00016409243444239033,561,0.00020642880576057603,360,0.0002933911703098128,486.3333333333333,False
ZIC1,572,0.00014462776718791778,445,0.0003461141421363815,443,0.00022393191648196383,486.6666666666667,False
HSF4,336,0.00033931415774265397,652,0.0001185517754431468,472,0.0002018147051340217,486.6666666666667,False
ASCL1,344,0.0003286830946611493,457,0.0003349086645812349,661,8.941333116053348e-05,487.3333333333333,False
RARA,308,0.0003671565682907385,686,9.092813415894815e-05,469,0.00020381047385592172,487.6666666666667,False
TCF15,561,0.0001492813103178984,364,0.00044574167738270867,538,0.00015595906075797453,487.6666666666667,False
RREB1,391,0.0002829312471921715,616,0.0001579459180173141,456,0.000210634966398023,487.6666666666667,False
NR5A1,509,0.00018212544425750822,590,0.0001789185921666103,364,0.00029057340352286093,487.6666666666667,False
TBX15,322,0.00035271218241632595,545,0.0002267676531118923,597,0.00012071155742745531,488.0,False
ESRRG,324,0.00035163451137426214,429,0.00037108211554368606,713,6.702380652718886e-05,488.6666666666667,False
FOXO1,320,0.0003550970445125756,758,3.113895001810585e-05,389,0.00026750525503610825,489.0,False
CRX,405,0.0002714174426680908,329,0.0005208122262502002,734,5.3249204416753555e-05,489.3333333333333,False
PAX3,598,0.00013149603868688094,368,0.00044224972136248654,502,0.0001779025798867906,489.3333333333333,False
LMO2,510,0.00018163708209068357,707,7.513512952783685e-05,255,0.00041332800771366843,490.6666666666667,False
SOX7,291,0.0003878057723416835,564,0.00020348740965232538,623,0.0001079165959636678,492.6666666666667,False
NKX2-2,390,0.0002850088961849906,761,2.9904697771687693e-05,331,0.00032449454728862294,494.0,False
MTA2,726,5.6398070247650386e-05,355,0.0004669737364565663,401,0.00025896252464008285,494.0,False
SMARCA5,626,0.00011094985221866693,221,0.0007569087655004599,635,0.00010214860899727303,494.0,False
PIN1,490,0.00019847287218572874,383,0.00042528426074568416,612,0.00011621959197043452,495.0,False
NR5A2,512,0.0001805323653921202,536,0.0002358516164804314,437,0.00022906834447079897,495.0,False
NR2F1,583,0.00014053324253969398,485,0.00029802608625952113,423,0.00023957840553426497,497.0,False
NR1D1,664,9.292645853490693e-05,659,0.00011218117348713956,171,0.0005761990634406781,498.0,False
MTF1,117,0.0007444031507475302,675,9.990936282478676e-05,704,6.976152876430793e-05,498.6666666666667,False
SIN3A,589,0.00013506742209573968,500,0.00027705003456048873,410,0.0002471196869140139,499.6666666666667,False
HDAC4,312,0.0003639288988968777,573,0.00019495997149761025,617,0.00011303722887608576,500.6666666666667,False
HOXB6,474,0.0002115925755437805,708,7.39398792222327e-05,320,0.0003369498117308467,500.6666666666667,False
DBP,215,0.00051706552427504,729,6.004337367677692e-05,559,0.00014028350988925335,501.0,False
TGIF1,407,0.00027022044990493064,720,6.64934450417339e-05,378,0.00027610411470201747,501.6666666666667,False
ZBTB7A,653,9.844810457551034e-05,585,0.0001821692804696795,268,0.0003964864910509884,502.0,False
NFYA,257,0.00042301139231616013,683,9.204619674999156e-05,568,0.00013654428440901256,502.6666666666667,False
MKX,395,0.000279101801099794,723,6.442385682525753e-05,394,0.0002648554677988339,504.0,False
ESR2,247,0.0004339281556895003,717,6.745844592416598e-05,549,0.00014810586806201324,504.3333333333333,False
HOXA7,286,0.00039605443086353865,602,0.00016538174174153634,627,0.0001058683768126419,505.0,False
GLI3,520,0.00017287436071550626,421,0.0003823074584701658,575,0.00013384017743239458,505.3333333333333,False
ZFP42,216,0.0005152364544414922,741,4.403067214817646e-05,561,0.0001383490087804399,506.0,False
ATF1,288,0.00039290468532726663,513,0.00026640360166586184,718,6.543236784256242e-05,506.3333333333333,False
NRF1,482,0.0002050150837822192,594,0.00017285198218435955,444,0.00022381569613495836,506.6666666666667,False
DEAF1,574,0.00014356569638872922,274,0.0006277020700129772,676,8.423183432242354e-05,508.0,False
PIAS1,366,0.00030804143804440777,759,3.102320161095425e-05,400,0.00026033254345444827,508.3333333333333,False
ZBTB16,582,0.00014058359907570168,748,4.02184711750427e-05,200,0.0005158815277354733,510.0,False
IRF2BPL,607,0.0001237230311933975,314,0.0005427294397122751,610,0.00011709259037241774,510.3333333333333,False
MIXL1,449,0.00023185209854545974,592,0.00017564704977151752,491,0.00019149928227003935,510.6666666666667,False
LHX4,403,0.00027293555485054336,444,0.00035071529761504885,685,7.981425524690166e-05,510.6666666666667,False
TBX5,489,0.00019851464128279873,529,0.00024713462118294653,514,0.0001718418963661576,510.6666666666667,False
FOXO3,640,0.00010478165403190094,475,0.0003165394222226799,419,0.00024231679805642632,511.3333333333333,False
SNAI1,706,6.728915585464771e-05,663,0.0001087901974055209,166,0.000589631711883006,511.6666666666667,False
ZFP64,648,9.969028976115623e-05,531,0.0002456759902581022,358,0.0002993594663640427,512.3333333333334,False
ELK4,274,0.00040597730384964355,515,0.00026418388464624816,750,4.387432773137097e-05,513.0,False
KLF10,665,9.210139035928933e-05,454,0.0003365571927057924,420,0.00024231652004687022,513.0,False
PITX2,600,0.00012955319537771476,307,0.000548134840437342,632,0.00010440729759236452,513.0,False
NFE2,551,0.0001546700063206193,320,0.0005355157107771902,669,8.569949150295149e-05,513.3333333333334,False
IRX4,622,0.00011337272156121495,614,0.00016158496806610855,304,0.00035793274854919825,513.3333333333334,False
HIF3A,542,0.00016059524453681344,632,0.00014139978035601075,366,0.0002892660115018468,513.3333333333334,False
MEF2D,544,0.00016043227775905204,453,0.00033791254666842483,544,0.00015281401117590577,513.6666666666666,False
ZNF202,434,0.000241961095491187,354,0.0004678742367178283,753,4.2496255786517165e-05,513.6666666666666,False
RARB,438,0.00023953871602155156,724,6.388129198161562e-05,379,0.00027533982324570163,513.6666666666666,False
LMX1A,733,5.103567334951246e-05,293,0.0005835258366460039,516,0.00017063041206218563,514.0,False
SON,662,9.39862581806968e-05,276,0.0006252029555980698,605,0.00011809553538668637,514.3333333333334,False
HOXA4,577,0.00014273101758135453,258,0.0006720920323156558,711,6.721671682067647e-05,515.3333333333334,False
ZNF436,624,0.00011154266396999901,228,0.0007492233041375585,694,7.652784414086492e-05,515.3333333333334,False
ZNF423,498,0.00019295784752936622,633,0.00013992180977856112,416,0.00024258889168701596,515.6666666666666,False
BRCA1,351,0.00031736264484720776,580,0.0001880487041868643,616,0.0001136114707789441,515.6666666666666,False
ELF1,536,0.0001642943470528735,660,0.00011206160841084056,354,0.0003016745302299266,516.6666666666666,False
KMT2B,303,0.00036943484787646714,684,9.176035163420693e-05,566,0.00013681777638131128,517.6666666666666,False
YY1,375,0.0003028677599426525,760,3.0236988605440254e-05,422,0.00023986145409177578,519.0,False
KDM2A,644,0.00010071740414301367,705,7.600810607186759e-05,209,0.0004839082899555554,519.3333333333334,False
MXI1,760,3.661835081292253e-05,159,0.0009695823214125691,641,9.971064426181898e-05,520.0,False
NPAS4,327,0.00034733239658635284,629,0.00014426829360066526,608,0.00011780123923017527,521.3333333333334,False
STAT4,617,0.00011649892985351092,198,0.0008308008066099622,749,4.4405249406564987e-05,521.3333333333334,False
NRL,756,3.755810210603154e-05,345,0.0004977060507599162,467,0.0002041440180467665,522.6666666666666,False
KLF7,446,0.0002322613179747653,624,0.00015002830073171936,498,0.00018388432212918342,522.6666666666666,False
ERG,578,0.00014221368855942272,486,0.0002961860837028022,505,0.00017565841352886006,523.0,False
MYT1,501,0.00018985467856775056,305,0.0005533515953175083,766,3.510201586086244e-05,524.0,False
GLI1,707,6.649246537098937e-05,381,0.000426159513942063,484,0.00019514620969213564,524.0,False
GATA5,555,0.0001529692923005162,424,0.00037562063731305293,595,0.00012225467708972814,524.6666666666666,False
PREB,161,0.000641578953188097,715,6.914068585285685e-05,698,7.236359758664435e-05,524.6666666666666,False
NCOR2,708,6.616771068479466e-05,569,0.00019784678035345376,302,0.000363634058567186,526.3333333333334,False
MTA3,493,0.0001943135026105362,464,0.00032801809973837713,625,0.00010778358721263241,527.3333333333334,False
LITAF,744,4.4363341699475235e-05,286,0.0005978152364453611,554,0.00014246215700312406,528.0,False
MBD2,531,0.00016819257836502287,753,3.62127485301104e-05,305,0.00035783740169839835,529.6666666666666,False
NR0B1,739,4.754546994784429e-05,277,0.0006226682201789421,573,0.0001347474612018118,529.6666666666666,False
RORC,411,0.00026288538600359365,638,0.00013631514765014192,540,0.00015461076460591508,529.6666666666666,False
NR2F2,373,0.00030327906660403413,461,0.0003342768755156082,758,3.808651683254912e-05,530.6666666666666,False
PRDM4,674,8.492964000410552e-05,218,0.0007690424591904351,700,7.163208982869188e-05,530.6666666666666,False
HOXA5,625,0.00011138619968722451,634,0.00013957886563294627,336,0.00032020250539120573,531.6666666666666,False
KLF17,541,0.00016243563280416614,510,0.000272984512499382,546,0.00015172209563717824,532.3333333333334,False
ZNF354C,601,0.00012955071748308456,511,0.0002682678379111773,490,0.00019155605538495973,534.0,False
MNX1,657,9.740466660540884e-05,627,0.00014777635608425043,318,0.0003387866496031696,534.0,False
SOX18,594,0.0001332355002167181,419,0.00038671363715063006,591,0.00012465478799228435,534.6666666666666,False
SIRT1,645,0.00010036317096980459,322,0.0005330198923123437,638,0.00010120964168544392,535.0,False
HDAC7,556,0.00015222759936553605,522,0.00025910396112275674,527,0.00016431935944562307,535.0,False
NEUROG3,689,7.973585414704498e-05,333,0.0005113520438044361,588,0.00012764694992905372,536.6666666666666,False
FEZF2,447,0.00023211827424347576,768,2.034099324707365e-05,395,0.0002630668515545646,536.6666666666666,False
NFE2L2,256,0.00042310706877894216,743,4.3466843885179665e-05,613,0.00011591089978442899,537.3333333333334,False
IRF8,704,6.76490530779302e-05,376,0.0004300443228354804,532,0.0001618734493907444,537.3333333333334,False
CDX1,528,0.00016991850659830258,603,0.00016481755614184597,483,0.00019612794408203628,538.0,False
VSX1,696,7.38601763960863e-05,265,0.0006447511590219316,658,9.185134657485605e-05,539.6666666666666,False
OLIG2,673,8.543444124479531e-05,188,0.0008519853025063639,764,3.619125958553108e-05,541.6666666666666,False
PAX2,573,0.00014442039407859634,407,0.00040220367508633597,650,9.62320181862708e-05,543.3333333333334,False
SREBF1,612,0.00011860780312815678,509,0.00027338001605130556,510,0.00017368684903923775,543.6666666666666,False
DLX2,618,0.00011592768733663661,440,0.00035481640751034625,576,0.00013286725889069355,544.6666666666666,False
FOXA3,581,0.00014087947589587203,530,0.0002470462443833791,523,0.00016662246764056476,544.6666666666666,False
E2F6,514,0.00017850219673257357,647,0.0001268636014439532,474,0.00020119908334663704,545.0,False
DLX3,448,0.0002319728943954639,446,0.0003453521530142704,741,4.8313688683994845e-05,545.0,False
HOXC8,379,0.00029450963388626404,736,4.700565100872467e-05,522,0.00016888832297420702,545.6666666666666,False
MAFB,406,0.0002712797247824028,667,0.0001067083083062433,565,0.00013704068484135707,546.0,False
ZNF24,588,0.00013592140572079952,649,0.00012080181532911164,402,0.0002580425606313182,546.3333333333334,False
PEG3,412,0.00026288385029905236,483,0.00030531794404093184,745,4.624497717908109e-05,546.6666666666666,False
NUPR1,705,6.731479896089354e-05,365,0.00044525988481230647,571,0.00013558104398801637,547.0,False
SOX3,631,0.00010947815621562552,556,0.00021002040336573675,454,0.00021538719667546502,547.0,False
FOXH1,459,0.00022104036603044127,718,6.726109758498448e-05,468,0.00020382184508586457,548.3333333333334,False
KDM5C,647,9.975265517899364e-05,577,0.00019124471515776046,426,0.00023543559873739165,550.0,False
YAP1,409,0.000265822440633201,552,0.0002146972039327011,691,7.824435318705506e-05,550.6666666666666,False
MYF5,584,0.00013932539892114922,553,0.00021451180056525725,520,0.00016893885893409788,552.3333333333334,False
CREM,504,0.0001873762260629519,695,8.298372476929216e-05,460,0.00020844175548215087,553.0,False
PLAGL2,245,0.0004371537865457261,744,4.204282937282737e-05,671,8.505794487542554e-05,553.3333333333334,False
NFYB,671,8.661265287438862e-05,469,0.00032401168636037405,524,0.0001663814067645338,554.6666666666666,False
BHLHE40,615,0.00011748216752920371,693,8.367881350507626e-05,357,0.0002993864297053506,555.0,False
ETV6,377,0.0003007889334791495,554,0.00021140072349984013,738,5.236924802787257e-05,556.3333333333334,False
FEZF1,439,0.0002387672124996243,648,0.00012275275320613825,583,0.00013142286932179558,556.6666666666666,False
JDP2,496,0.00019325515361003908,497,0.00028213436210743715,678,8.385439908569955e-05,557.0,False
ARID3A,697,7.212226427135703e-05,540,0.0002335861758297142,438,0.00022846985919192282,558.3333333333334,False
BTG2,660,9.516267296222717e-05,650,0.00011937808653025664,365,0.0002894906402206724,558.3333333333334,False
FHL2,641,0.00010433069382240015,654,0.00011760540104622426,382,0.00027400777963748624,559.0,False
ZBTB4,228,0.0004671957994598112,756,3.361593808103673e-05,697,7.251017227304739e-05,560.3333333333334,False
ZNF384,562,0.00014885185969622702,431,0.00036785740468682585,690,7.83473029840387e-05,561.0,False
NCOA3,630,0.0001095296613864131,351,0.00047503526325272106,703,7.015816747918772e-05,561.3333333333334,False
POU5F1,663,9.33663572744825e-05,674,0.00010006844316178635,347,0.0003075911916350075,561.3333333333334,False
