drug,n_samples,pearson_r,spearman_r,rmse
ly2183240,95,0.39775514697843806,0.4041013437849944,0.14062943735256941
ly2334737,93,0.22996683397236373,0.1760019098206559,0.07413064263707143
ly2603618,89,0.01989226037951822,0.0929483965946132,0.09885037560669654
ly2606368,93,0.30135517713901483,0.30761540986541724,0.20872285232292584
ly2608204,88,-0.06733490548017854,0.005565143883625094,0.09492470390635162
ly2784544,93,0.1260620265547604,0.10838232222255377,0.15779583348150306
ly2801653,90,0.19594588986597203,0.20745255505638724,0.09388160438476574
ly2874455,89,0.38931448423494314,0.44669731018045633,0.12269716740371998
ly3023414,93,0.24666049014412997,0.20008355465369576,0.07727463020106683
ly303511,85,0.0964247444604521,0.07029509478209889,0.22434942110551626
ly364947,80,0.17453227499019403,-0.026230661040787626,0.2461345431684298
ly456236,91,0.0073688391010668045,0.060582895365504055,0.14738493695123686
m-344,94,0.3792497773359665,0.3958458259581693,0.06981367488868302
maprotiline,79,0.001942451205347205,-0.04208860759493671,0.21848341915818562
marimastat,95,0.12568309501956693,0.17010078387458008,0.09304075945744272
masitinib,82,-0.12093779523330021,-0.06753300464731556,0.23631009988776747
maxacalcitol,86,0.2507597996898582,0.23962451059012216,0.1861521736058411
maytansinol-isobutyrate,57,0.41632626749843743,0.44062743064557947,0.2027066180165275
mebendazole,62,-0.21917488154142942,-0.07224698446274333,0.09635669245936973
mechlorethamine,81,0.02114035575308108,0.04778681120144535,0.161203212513929
meclizine,84,-0.08614545943776455,-0.08731396172927003,0.10493456513729636
mefexamide,90,0.28529681832743986,0.2610116475285014,0.09611842054910652
meglitinide,86,0.02422784130333313,0.056276239445256844,0.18008917489932275
mek1-2-inhibitor,88,0.06821331676013773,0.0026945158677045547,0.14865559915198448
mek162,89,0.4846337857851901,0.49358188627851557,0.17668004229577308
melengestrol-acetate,83,0.14460622332719097,0.12526762100667477,0.2620159661884098
meloxicam,85,0.1531189120038454,0.1514559312096932,0.29787669657334426
melphalan,93,0.24999040055986532,0.2814001372683596,0.20962431559862424
menadione,88,0.07827164471651575,0.12185253184459907,0.10567728158273912
mephenytoin,80,0.18978032694705885,0.20201593999062356,0.18580270925820458
mepivacaine,87,0.14939736999627848,0.1668003207698476,0.1529300458098255
mercaptopurine,92,0.18482805174866201,0.20319652297211907,0.25399544160349424
mericitabine,87,0.05971831350893602,0.10122475760005831,0.27460350556983715
merimepodib,89,0.011746552823174322,0.026574736125297926,0.16359922690359152
mesna,86,0.30974648749193123,0.43844520967970185,0.24878974121086772
mesoridazine,77,0.07550325271882787,0.05357800094642199,0.16260483690528602
metaraminol,91,-0.15392474595810787,0.0036630036630036634,0.12177914185602101
metatinib,93,0.192081025848816,0.12830115484467786,0.1863608920086405
methacycline,91,0.097774953482172,0.03226628444019749,0.19067638432369133
methiazole,89,0.21263336565487523,0.19712291453864492,0.1833017824089791
methocarbamol,55,-0.1335984149838354,-0.15519480519480522,0.16551592905782583
methotrexate,62,-0.04546688468267827,-0.014681070736068091,0.1881064450869785
methoxyflurane,95,0.15871020711914113,0.15086786114221723,0.13621167446757687
methscopolamine,88,0.07488728696481464,0.14902609982036563,0.2721245450332178
methyldopa,79,-0.23755064070012014,-0.24233203505355405,0.22788520282687005
methylphenidate,79,-0.043243917356072685,-0.1016796494644596,0.181590751049024
methylprednisolone,79,0.3467841551511303,0.3084956183057449,0.3541867431477862
metoprolol,82,0.17335231919093894,0.23651244544573963,0.15694052382872672
metoxibutropate,82,0.01522360827381316,-0.09241301248353849,0.19924537445414653
metronidazole,88,0.08266092846411639,0.04846606318903879,0.23577006949537235
metyrapone,85,-0.004328996215087167,-0.09724447918702364,0.09698426354318619
mevastatin,90,0.3675300517189222,0.33171996542783055,0.1157469462081205
mexeneone,82,0.23170828990542575,0.24900686757871593,0.2166668520693177
mexiletine,95,0.031326834692225844,0.07075867861142217,0.07982733783873179
mg-132,92,0.11692708983266799,0.13914276466871137,0.06127715840520155
mgcd-265,93,-0.005038148604600681,-0.12958431559786335,0.15386602257522025
mibampator,73,0.10815792205784293,0.12587930396149577,0.11285816483289961
mibefradil,85,0.1367108806880407,0.1188782489740082,0.2344713362014933
midodrine,85,0.17844703233312997,0.1718389681453977,0.24439091446780067
midostaurin,94,0.3004495708522132,0.31836867391539936,0.08010444779753009
mifepristone,88,0.16466717256513885,0.09964425346060372,0.18563729443767438
minocycline,73,0.0793258559568162,0.016537085030235717,0.32676380031326446
mitomycin-c,89,0.2662360448786561,0.28003064351378965,0.10161656440667213
mitoxantrone,86,0.24362353698516698,0.27960752865701216,0.12936313554541934
mk-0773,72,0.10339454967558315,0.09920252106244776,0.2029034376069885
mk-0812,90,0.08138349287383624,0.07071654936823477,0.2482817730754141
mk-1775,87,0.24749159183940136,0.15970228511294274,0.11770548269903322
mk-2206,93,0.25215057760007736,0.17931425502073942,0.08750857880728555
mk-2461,92,0.17697220130709865,0.11277222076661066,0.3832639825472867
mk-3207,81,0.09618110299072036,0.109936766034327,0.18684454554899965
mk-5108,95,0.006434578291300002,0.1751959686450168,0.16890826314601495
mk-8245,91,0.11741674722598516,0.0822742474916388,0.209793172321843
mk-8745,89,0.3621775068342379,0.35658835546476003,0.14889635082566383
ml133,92,0.019502659601211267,0.07533560408735723,0.11914715476956551
mln-8054,73,0.16370085919742625,0.20279526101443912,0.1796203624528158
mln0128,90,0.24664741411087143,0.17343940169159655,0.1678961337296697
"mns-(3,4-methylenedioxy-nitrostyrene)",86,0.08284275355258838,0.02118024435114864,0.12162226328757338
mocetinostat,44,0.09629862052916224,0.09443269908386187,0.17961428652254016
monensin,91,0.2845095585451388,0.32470138557095074,0.14248825723009179
monobenzone,61,0.10108632092737377,0.08699101004759385,0.14617966007707825
morin,73,0.15724806661699528,0.17394792052326302,0.2242698068173107
motesanib,81,-0.0779803135856534,-0.156448730968608,0.06400341446700329
mozavaptan,89,0.14678963616194032,0.09048348655090228,0.09798232184882534
mpi-0479605,90,0.2543297586436433,0.29619294563114784,0.19495820488680496
mrs-1220,85,0.37723069433076745,0.338030095759234,0.12219757567186683
mtpg,87,0.16040373257807142,0.2140045199387621,0.18254765714408364
mubritinib,72,-0.00707567192666313,0.042639398032027785,0.11024746259484755
mycophenolate-mofetil,71,-0.06651445443785975,-0.060898725687458084,0.15569424170516144
mycophenolic-acid,62,0.25046899314437887,0.17927022739291382,0.12306327870582841
n-acetylmannosamine,74,0.1798781736672582,0.25698630136986295,0.169843234202957
nadide,80,-0.03599950792026325,-0.06481481481481483,0.2481261829356625
nadifloxacin,71,0.206752909896231,0.21281019450033534,0.21951870149123529
nafcillin,82,0.2359051211398897,0.24815794342682385,0.22286037454705004
naftidrofuryl,58,0.05532982931725962,0.07299517056815037,0.16592818158619582
naftifine,90,0.07964810068774067,0.11636827591883772,0.1435721869093928
naloxone,70,0.06053583908448275,0.044528037791969205,0.3175220775435693
naltrexone,80,-0.011868191449154561,0.00947022972339428,0.17285451259614854
nan-190,75,0.1768059785726198,0.21883357041251777,0.19357758461927838
nanchangmycin,93,0.14212241967930528,0.1381785085494315,0.11345479590604259
napabucasin,92,0.4413855202007733,0.44670324594560007,0.11536607783933463
naproxen,60,0.19204882372700136,0.17565990552931374,0.17195289494786814
narasin,92,0.13998368063159516,0.18343788049257892,0.12625102490951548
narlaprevir,37,0.07038572075400293,0.0649596965386439,0.3165095987227485
navarixin,88,0.14444626051946266,0.02890000352224297,0.16500561623475987
navitoclax,95,0.06382246272279365,0.07545373182158661,0.16342864101084623
nefiracetam,87,0.04495334778633085,0.0659036232412335,0.22373911152181722
nelarabine,84,-0.12895419174564487,-0.13562822719449227,0.21599289064294025
nemonapride,77,0.14498842866470152,0.09595667490404333,0.21815306517464106
nemorubicin,92,0.26135737216856186,0.2964104619083581,0.09228600677589746
neratinib,81,0.4507536580098759,0.3837922613007657,0.09974167285423645
nexturastat-a,85,0.12730688679558813,0.12382255227672466,0.26375057551214587
nh125,95,-0.04274951718884659,0.017399216125419933,0.07098753980038446
niacin,66,-0.0929768947642681,-0.1140382006053648,0.23363078321936356
niclosamide,92,0.04316637677135536,0.03806852334201563,0.1282113180262615
nicorandil,85,0.18029755673826459,0.1503419972640219,0.16129509641729123
nicotine,85,0.024733762989970084,0.010650771936681649,0.20723746471559415
nilotinib,88,0.0523743701797419,0.08051847416434788,0.23602665663800926
nilutamide,81,0.035709386181913286,0.029494128274616078,0.15385354899447257
nimorazole,85,0.020306243669744643,0.0682626538987688,0.15159775214083407
nintedanib,90,0.1917904879722414,0.23924764374202573,0.22554250473380136
niraparib,86,0.2517386714448954,0.22027779076459467,0.0954386905733902
niridazole,83,0.14211555229151832,0.11949540321565003,0.18392341966853779
nisoxetine,86,0.007713898172656195,0.040728336242275585,0.22498820874797226
nitarsone,70,0.1443747056191567,0.1457615256757939,0.2032063030187536
nithiamide,84,0.11212363739943465,0.07184367722992813,0.15660386044225025
nitisinone,81,-0.003822079557942241,-0.06246612466124661,0.16215047873209504
nitrocaramiphen,73,-0.037967547758681025,-0.10588670862643468,0.19957174544993586
nizatidine,79,0.02281198471190089,0.018524829600778968,0.14327839708907472
nizofenone,82,0.030385224700634733,0.029723228959197226,0.15507798995528582
nms-1286937,73,0.2608656820641607,0.31907935332592874,0.07050515945889023
nms-873,92,0.02518937042367276,-0.0418137262457038,0.07726708243524873
nms-e973,90,0.2851666952049613,0.2697534675062765,0.08365060778958276
nobiletin,89,0.3219170616767187,0.3085461355124277,0.24875528313210632
nocodazole,94,0.23700520091453003,0.30397717010439623,0.09051009957625238
nomegestrol-acetate,70,0.17163571810951045,0.12235150030618491,0.2139813696982988
nonoxynol-9,93,0.2166350760506959,0.19615947002476794,0.21537123308445966
norepinephrine,91,-0.023875591661253914,-0.03962414397197006,0.14529685590922115
norethindrone,89,0.26084532099528285,0.24530132788559758,0.15064561239429072
norethindrone-acetate,81,0.14889112134534244,0.04037940379403794,0.25819297355359944
noretynodrel,84,-0.040293488723683414,-0.004414295838817455,0.14159825938934542
norfloxacin,88,0.31172286182415215,0.2608573139375155,0.19255800364455358
norgestrel,82,-0.0051579575010603515,0.009022540024597034,0.2325208088179784
novobiocin,92,0.03423886729401401,0.08613966678482807,0.18057786522635294
nsc-23766,78,0.13599268251492738,0.14867411069942715,0.1355435269003171
nsc-319726,89,0.24498786671314968,0.26094654409261153,0.10584358538069691
nsc-3852,88,-0.07165978753053491,0.18391391638195206,0.17544000110145938
nsc-632839,94,-0.09746311872511601,-0.06070873821478885,0.12726878622407237
nsc-663284,91,0.11998293379862962,0.13863672559324736,0.1292108779079278
nsc-697923,91,0.28889935689998436,0.19601847427934385,0.05719424619878947
nu6027,85,0.12894992940137398,0.11684580809067814,0.19689590542190852
nutlin-3,87,0.4655914897792818,0.42345264999635485,0.21600484811076473
nvp-aew541,80,0.10586611214874768,0.11031411157993437,0.1252878772785684
nvp-auy922,89,0.23821116247799964,0.20158866963660932,0.18486174358143725
nvp-bez235,92,0.008673871169550939,0.05095018221155741,0.2026075041271162
nvp-bhg712,83,0.04117989899356941,0.05020779984047688,0.19078787081092818
nvp-bvu972,90,0.043288143717492025,0.03265423714861917,0.25334432784209354
nvp-tae226,91,0.14488312182269464,0.14484790571747094,0.09230725455935117
nvp-tae684,88,0.33703465215386397,0.28385756049452293,0.103464929891328
obatoclax,93,0.2690804790874266,0.22659301276328625,0.12176568305606882
obidoxime,84,0.03333701693646007,0.0037663258074314065,0.15112272275555477
octenidine,61,-0.08946583727424613,-0.08413537810682177,0.13578465671269496
octopamine,81,0.03487684458299825,-0.04058265582655827,0.25220986680449176
odanacatib,87,0.15792132967626638,0.08221189986630742,0.05869749601751374
olaparib,95,0.2974233748388141,0.30911541049135116,0.17448383939553855
olda,71,0.39918796106866705,0.3599597585513078,0.2003947813700719
oleanolic-acid,87,0.013231425484110054,0.01973828096522563,0.15116255440368845
oleoylethanolamide,77,-0.03633975415377986,-0.03806744615628617,0.1426977597980934
oligomycin-a,75,0.1069202098805917,0.04452347083926031,0.18183529316088376
oltipraz,82,0.09773843134397643,0.10510536851655128,0.05146491699044408
omeprazole,70,0.11355173772093176,0.011425072172163415,0.13301536140258477
onc201,81,0.06900085163058331,0.028374495597641353,0.07427250010964856
oncrasin-1,93,0.007066565492732798,0.004237414580287069,0.214504218576861
onx-0914,91,0.15231727874717682,0.16709667144449755,0.07691043751866664
oprozomib,76,-0.24031930546386335,-0.197593984962406,0.09273330378515424
orantinib,81,0.04638497222311418,0.06115627822944896,0.17918788264774663
oridonin,85,0.07468984140748892,0.03519640414305257,0.10144289712619795
ornithine,91,0.1681603300397798,0.19875776397515532,0.22035558796205262
orotic-acid,82,0.20479648085079563,0.11259128655543583,0.20801053630736765
oseltamivir-phosphate,86,0.0010881978903440367,-0.0065946506910703325,0.16603047462172346
osi-027,94,0.0839363941571004,0.05010295126973233,0.07447236017387758
osi-420,90,0.21627124027236536,0.295485039305264,0.19629441314306537
osi-930,91,0.1593315594953168,0.1929447364229973,0.17168560341373856
osimertinib,83,0.41824196289038945,0.4307909269356517,0.09885198148897027
ots167,94,0.24256367690877773,0.24237979987718095,0.07696149495725876
otx015,74,0.19385874841774187,0.23749722325064784,0.4068114266060854
ouabain,76,0.17207431259434788,0.4509364319890636,0.11580595921363684
oxaliplatin,92,0.1698616160434651,0.18069448083473327,0.17146518534979815
oxazepam,85,0.21752766908871995,0.21954270080125074,0.22450318064116753
oxcarbazepine,85,0.0879157017205898,0.053234316982606986,0.1845358799883631
oxibendazole,92,0.2535574457375185,0.14820523095417906,0.09297154266055875
oxiperomide,78,-0.04580759834392964,-0.2128377951162761,0.13697415978383054
oxiracetam,93,0.33000002562230357,0.24615797797738048,0.10028693531622686
oxonic-acid,81,0.008881287559917482,0.010230352303523035,0.16351607145556402
oxprenolol,92,0.29065309658469535,0.3341861504554351,0.15616402279523767
oxymatrine,80,-0.09457422178318604,0.020534458509142057,0.18025672589125702
oxymetazoline,87,0.09665388157016616,0.12349639133921411,0.21520515273996385
oxyphencyclimine,91,0.23772806835683058,0.32651696129957,0.1375354239235461
oxyquinoline,92,-0.07448321198106506,-0.04745464913767859,0.06704934174153888
p22077,91,0.19275371787565754,0.1551202420767638,0.2804295072154972
p276-00,91,0.10950747729694725,0.10987418378722726,0.09839247072369134
p5091,94,0.007383890585278762,0.13922623993064334,0.14817725472554813
pac-1,91,0.06220989157843555,0.04258639910813824,0.23095430591772492
paclitaxel,95,0.2335393196980258,0.27147581039918794,0.21446394290039267
pacritinib,94,0.37838340171707535,0.43361629881154495,0.06765365263297485
palbociclib,95,0.4319142804418212,0.4775994774563141,0.2686775926973004
paliperidone,90,0.1452301983914928,0.08367288142569042,0.21464678598127762
palmatine-chloride,88,0.1595403481384473,0.17294212954809624,0.25410193526303027
palmitoylethanolamide,80,0.09368193772978456,0.07165963431786217,0.17741793131283304
palomid-529,80,-0.0628089534733261,-0.044678856071261146,0.19551092957143823
panobinostat,90,-0.008936109476397777,0.07816423158817015,0.15883945204345476
papaverine,87,0.19581396753090097,0.1939199533425676,0.09403337052430813
parachlorophenol,78,-0.013814850756182998,-0.03729182210194868,0.190571474609064
parbendazole,90,0.3033296294776246,0.2769148454541713,0.09723632494608914
pardoprunox,92,0.4663405988541681,0.4535702726446065,0.10303591979313405
paricalcitol,70,-0.00011701674660596125,0.026646837547021258,0.19689037010258828
parthenolide,75,-0.02467150246402354,-0.004381223328591749,0.06889903322954707
parthenolide-(-),90,-0.14162745326400916,-0.06938305140552331,0.1551360056082552
pazopanib,93,0.08325129953715754,-0.0027604936137828728,0.2224105077133782
pci-24781,92,0.33715060832096894,0.3895473390564555,0.0534146794883054
pd-0325901,92,0.4090271329882846,0.45404805573108514,0.2385314239711025
pd-153035,85,0.3346463069958852,0.412155559898378,0.24147314595039854
pd-168393,93,0.5175464195800242,0.6479514189370653,0.11995196090394311
pd-173074,90,0.15433687622150577,0.18007984524838455,0.22953634381469393
pd-184352,88,0.30647651248374064,0.3464830404001269,0.24326315837592422
pd-198306,94,0.24322080954739206,0.31575335043167285,0.13993998158355592
pd-318088,93,0.46356775799384414,0.5239175196204231,0.25459887430852113
pd-407824,86,0.13192533134465434,0.19509410821265155,0.12286081904872614
pd-98059,50,-0.012526386287404465,-0.018103241296518604,0.21121794830440815
pelitinib,83,0.5093373132480618,0.44121686922820225,0.09848206478549694
penfluridol,90,0.13969184159314313,0.10191381652055809,0.06285256521560358
penicillamine-(d),85,-0.0597781131528138,-0.0904436193081884,0.1356795302907668
pentagastrin,78,-0.25445805347127065,-0.210156931675919,0.19539270634376468
pentamidine,84,0.03704346124328987,-0.04713981978333502,0.1477558017190337
pentostatin,81,0.31980511886645013,0.25135501355013545,0.11532455141853913
pepstatin,76,-0.03653619415443474,0.009788106630211893,0.178267235884594
peruvoside,91,0.2778256306645094,0.22393693263258482,0.08336255920139832
petcm,89,0.11606764383496507,0.17958801498127344,0.18810298211328358
pevonedistat,90,0.3055617509662481,0.30311187208465756,0.15633732221849322
pf-03758309,71,0.340870389545715,0.35217974513749156,0.13451289654903664
pf-03814735,90,0.4670263887019686,0.43681936041486596,0.21806169423894683
pf-04136309,89,0.0601412747437574,0.07683009874021111,0.1978124809323113
pf-04217903,91,-0.008674114957373785,0.022551361681796465,0.22631613682085402
pf-04457845,90,0.14902926017900434,0.12216323002839855,0.11439320894467687
pf-04691502,90,0.033662306911682816,0.02539408157385685,0.049252830119773446
pf-05212384,94,0.35581159011952646,0.310999530397717,0.06530224639006325
pf-3845,88,0.07535638601512522,0.0989045824380966,0.25504980800625643
pf-477736,91,0.3029892821101512,0.3016722408026756,0.20743771728752117
pf-4981517,89,0.06896658710350456,0.07439564181137216,0.2352672975242997
pf-562271,93,0.16736588851604786,0.26998597475455816,0.12640071599447972
pf-573228,91,0.22713267480463864,0.2550406115623507,0.24845136447733215
pfi-1,90,0.051894618926129524,0.14348273449397045,0.09169411061975066
pfk-015,73,-0.16987034436170725,-0.05001234110823153,0.12932707324094345
pha-665752,88,0.18407970923894645,0.20798844704307706,0.12737310572240543
pha-680632,88,0.14277294819780478,0.15765559508294885,0.10054276748218634
pha-767491,93,-0.2774754264445132,-0.22232998120020286,0.09041107129053541
pha-793887,93,0.3334856324070712,0.4765599355435528,0.24658584573297554
pha-848125,91,0.29526358834368066,0.3011398304022734,0.09951632092079457
phenazone,78,-0.032006289182037156,-0.02100431214355265,0.18381396272869352
phenelzine,81,-0.07282028698622278,-0.11140469738030713,0.22169657279934984
pheniramine,94,0.25159559906162443,0.2840226854025936,0.1601822430504998
phenylbutazone,87,-0.026093662423124126,-0.031147481227673687,0.218353324207472
phenylmercuric-acetate,95,0.3557876099813772,0.3567889137737962,0.05924382820162115
phlorizin,81,0.02192162471248279,0.10887533875338752,0.2003195440815789
pi-103,91,0.21739490662998742,0.17416786112438287,0.0845140180470351
pi-828,83,-0.11412678860860356,-0.0855337727215482,0.183981648999031
pi3k-in-2,93,0.23089416972192306,0.2416669153412312,0.09215854787038309
pibenzimol,92,0.11650058758851806,0.09383043324137293,0.21690571811913717
picolinic-acid,87,0.013434949620968036,0.02677334694175111,0.20717704355592462
pik-75,91,0.04767472998067403,0.06534480012740881,0.05435131104490116
pilaralisib,87,-0.08310293350816358,-0.12715972880367427,0.18126064632499053
pilocarpine,79,0.006074213315633358,0.0748539435248296,0.3104468177250027
pindolol,86,-0.04211478598994277,-0.07699419783952073,0.21931520362654258
piperacetazine,81,-0.06636248194057223,-0.07208672086720867,0.29982342453025107
piperazine,80,0.05239549550188443,0.045733708391936245,0.2118194726386115
piperine,85,0.336363420916006,0.2790893101426617,0.1677817835782185
pirenperone,95,0.1678132712508972,0.27884938409854426,0.11284565279307827
piretanide,84,0.11072407542878297,0.09662853093044448,0.16641184531720127
piroxicam,81,-0.09338736523999877,-0.10905600722673893,0.1836694760177185
pitavastatin,61,0.22570222702497933,0.41136964569011103,0.15835672850557952
pj-34,87,0.16097733692111418,0.12273091783917764,0.19881857205799347
pki-179,91,0.16824227820953241,0.1639592291766205,0.08036565523108893
plinabulin,93,0.4037637435878716,0.38748470651427885,0.0725907963213894
plx-4720,93,0.10099003955395257,0.17258512130345258,0.1279740371212483
podophyllotoxin,93,0.30486050377563245,0.28971084121631696,0.091894234707457
polydatin,89,0.23744493160840674,0.19722505958461017,0.11583731949496491
pomalidomide,80,0.28768299463040514,0.20714955461790904,0.18605724160046647
ponatinib,84,0.22894820085801432,0.2568441783963709,0.10158760224821739
posaconazole,88,0.08584736978755088,0.0779824592300377,0.19561919846068637
poziotinib,94,0.5519003785210144,0.5657542199107232,0.16541637628817826
pp-1,90,0.32183412288368596,0.26224636786434535,0.26616633938610895
pp-121,94,0.21716870557727574,0.18890293682043133,0.07278539018154145
pp-2,81,0.13269908582347328,-0.008401084010840108,0.3564674806699647
pp242,90,0.16031842978650254,0.13215623327982878,0.061913341193002056
ppt,89,0.07935014482245452,0.03968335035750766,0.19726267739864656
pq-401,84,-0.03859954155643813,-0.08486382504809153,0.2774678196139874
pr-619,89,0.3923113365859641,0.3414538644875724,0.058502889091156265
practolol,62,-0.1132515520310016,-0.04404321220820427,0.17707284089304318
pralatrexate,88,0.19373627597181337,0.2223838309005324,0.14795146392048472
pranidipine,89,0.05050155289278156,0.05749063670411986,0.27166578804823555
prazosin,86,0.13710259259512608,0.15243171847728668,0.1505857114665232
prednisolone,79,0.12808762008975286,0.13074488802336903,0.3396880340397369
prednisolone-acetate,84,0.18885607617580633,0.17610610509263946,0.32756323906789464
prednisolone-hemisuccinate,89,0.2060581805730296,0.1268130745658836,0.31046372717046294
prednisolone-tebutate,56,0.027614429861617076,-0.06254272043745727,0.25954006387747985
primaquine,88,0.043582984139428155,0.11989715050544189,0.19830470713288384
proflavine-hemisulfate,73,0.13105067582808644,0.1587683573984944,0.12813119345021867
propoxycaine,81,-0.03664969804196472,0.0043586269196025295,0.25027069198754315
propranolol,81,-0.21200955060892326,-0.21720867208672087,0.322612329634715
proscillaridin-a,62,0.22826266565971087,0.250384024577573,0.07497424987483763
protirelin,76,0.09473183786211847,0.013178400546821598,0.14956059423796622
prt062070,91,0.11758635451515528,0.1737219302436694,0.27051865466248126
prt062607,93,0.1387968465133835,-0.025618453642087667,0.09507092323327203
psb-1115,84,-0.05772196685949785,-0.0666194188518781,0.27047844782786523
psi-7976,81,-0.1041975390755843,-0.06930894308943089,0.14074368034680063
ptc-209,91,0.0336428508489152,0.10993788819875777,0.22903775681356714
pterostilbene,74,0.00524818154801391,0.014794520547945203,0.14300941745520324
pu-h71,91,0.3114819438125698,0.40479375696767,0.07206927568092596
puromycin,91,0.31873416307590574,0.41525720656155435,0.11137690594056379
pyrimethamine,93,0.29601748036612285,0.45698427382053647,0.13547556255789936
pyrithione-zinc,95,0.252353269924402,0.23302071668533034,0.08550187709974953
pyritinol,59,0.13603786619829655,0.15669199298655762,0.21764456115366448
pyroxamide,84,-0.039405371879975386,0.015024805102764,0.1189691271032161
quinethazone,82,-0.01975805560449391,-0.018621913126761792,0.23192795687185996
quinidine,79,-0.11578479881834687,-0.10406523855890945,0.20867580676367958
quizartinib,92,0.27591517673813243,0.3264183222107486,0.34048250762223453
r306465,76,0.3478516339700743,0.36596035543403965,0.07245538504290401
r406,91,0.21428313872683602,0.3198120719859851,0.17244640075274015
r547,76,-0.09194380243247208,-0.1012987012987013,0.12317121291574534
rabeprazole,62,-0.00433503768625447,0.10140767041877566,0.1697558561993993
racecadotril,82,0.04358504675887052,0.03570923259433398,0.22973389289788054
raclopride,89,0.21414425787224725,0.22558733401430037,0.21038460236243917
radezolid,75,0.1867285757278475,0.1289331436699858,0.2293175077253379
raf265,91,0.1957010003146295,0.2758878802357063,0.1807876433872083
raloxifene,58,0.20443787860059026,0.1247962102802301,0.1522905452357842
raltitrexed,92,0.17250742272920863,0.23169397222693155,0.13554015409289716
ramatroban,87,0.017032481517965117,-0.027247211489392718,0.22858624723291554
ramifenazone,80,-0.07160826670310867,0.018729488982653544,0.2548219614376413
ranitidine,52,-0.22693016557192286,-0.18014172287202254,0.17788193221628365
refametinib,73,0.45987412707538,0.46763544366284104,0.168014021972727
regorafenib,95,0.09389166062472172,0.1598235682278446,0.19096803550204292
remoxipride,69,0.19781145159254165,0.23916697113628063,0.18628958059901612
repaglinide,81,-0.10400613075626397,-0.029539295392953926,0.16280159021506965
repsox,91,0.34886652658462025,0.37275043796782925,0.20221232394525016
resatorvid,89,0.10018316260724701,0.11113381001021452,0.1908701599639008
resiquimod,75,-0.10517248586848742,-0.019196880362764762,0.046726709422395124
resminostat,94,0.1643364609523424,0.2089950149474361,0.18832048223096523
rg108,83,0.03991294976499091,0.10761512950757735,0.24358580445877095
rg2833,83,-0.07309002894795431,-0.001721170395869191,0.2881473666930618
rgfp966,80,0.31469774506960146,0.24838255977496485,0.199095667754322
rheochrysidin,87,0.07093876722713281,-0.004064299774003062,0.13610830527201606
ri-1,85,0.05897741215314921,0.056986515536447145,0.20569396767197978
ribavirin,79,0.10631318168201623,0.05944498539435248,0.21398567953546302
ribitol,89,0.11205525599352045,0.029060265577119514,0.17117557068823142
ribociclib,87,0.23641572529921767,0.2788323825645731,0.07703613818020956
riboflavin,86,0.1547874036750863,0.1226189914618614,0.19467029687291362
rifampin,91,0.20956224365253567,0.16816372033763338,0.18321532082553532
rigosertib,86,0.5116095456580342,0.5269574157905101,0.17639617381765785
riluzole,84,0.18297672026777995,0.17778677736154702,0.19181458667317167
rimexolone,80,0.14758995202635045,0.1345757149554618,0.2531984077553183
riociguat,83,0.10974578404501925,0.13429327064354982,0.2215615797732259
rita,87,0.3964759655294416,0.3908106728876576,0.2590310227791719
ritodrine,84,-0.09475891621627548,-0.1140224764604637,0.1667865963524029
rki-1447,90,0.3241538232148131,0.3284767666790139,0.17831654807636402
rn-1734,90,0.05488504690731639,0.03407004980038687,0.13553305019164652
ro-04-5595,85,0.2519211543258516,0.22519054133281222,0.2833728806335689
ro-10-5824,84,0.06464610015239906,0.004596537410144781,0.14153258320951026
ro-106-9920,94,0.08403571002099039,0.14077231513925514,0.09592383401162069
ro-4987655,93,0.5349323873629109,0.5437617498731758,0.1957470921368092
ro-90-7501,91,0.20562243198427238,0.18714763497372192,0.20693218601546057
ro-9187,90,-0.07628042977395416,-0.1145408898217887,0.1791837969905385
rociletinib,85,-0.05152945850083821,-0.07212318630337283,0.08888859389353915
romidepsin,91,0.0882114548395925,0.11334607421563944,0.13577959240906434
roquinimex,87,0.006015281299777089,0.00913100532186338,0.13638726018652989
rs-16566,87,0.03940703736396447,0.10423197492163008,0.1260031898245271
rs-17053,88,0.03200243786918386,0.07271670599837977,0.05148933648769886
rs-504393,88,-0.025545541629288005,-0.08638300869994014,0.1713978620381777
rs-67506,71,0.10752696798159583,0.06026156941649899,0.1883499456282877
ru-58841,67,-0.039762168955740626,-0.011373613217335782,0.2012843602880933
rubitecan,94,0.42267026845830064,0.45374417512552834,0.14209213112678448
rucinol,85,0.08361365409559586,0.1102794606214579,0.20494831274296887
rutin,92,0.0834606684570403,0.12667416734737913,0.2126035180541566
ruxolitinib,83,0.10644223313166191,0.13860137919122023,0.058188198493571625
ryuvidine,89,0.20783258031478866,0.21739870616275114,0.05653866777592455
s-methylcysteine,71,0.04277243436870232,0.0255533199195171,0.17378129065690384
s26948,80,0.11722959032570442,0.10417252695733709,0.24144891386665698
salidroside,85,-0.1506568259822071,-0.1556576118819621,0.2521012570697724
salinomycin,89,0.10618988095382519,0.10789921688798096,0.15395993032620378
salvianolic-acid-b,81,0.27338824907044756,0.28360433604336044,0.12281558681588275
salvinorin-a,88,0.1613947464100534,0.1824345743369378,0.21761860997080207
sangivamycin,68,0.18340286601778297,0.05141810130931022,0.017985611041123357
sar131675,86,0.17593926428512988,0.2239256568706071,0.33953617762577804
