epoch,train_loss,test_loss,test_pearson
483,0.022720761597156525,0.018113216385245323,0.7541822195053101
484,0.02259446121752262,0.01803228072822094,0.7541705965995789
485,0.022660866379737854,0.01818098872900009,0.7545905709266663
486,0.022534046322107315,0.01807226985692978,0.7544552087783813
487,0.022700611501932144,0.018139837309718132,0.7542760372161865
488,0.02251371182501316,0.01821349933743477,0.7541787624359131
489,0.022672345861792564,0.018289851024746895,0.754051923751831
490,0.02264198660850525,0.018191127106547356,0.7537912726402283
491,0.022579049691557884,0.01813342049717903,0.7535190582275391
492,0.0226879995316267,0.018180634826421738,0.7535885572433472
493,0.022638723254203796,0.018136363476514816,0.753818154335022
494,0.022503234446048737,0.018165824934840202,0.7539049983024597
495,0.022410042583942413,0.018262619152665138,0.7540971040725708
496,0.022527281194925308,0.01807517558336258,0.7538095712661743
497,0.02271280810236931,0.018237484619021416,0.7543155550956726
498,0.022591490298509598,0.018161142244935036,0.7541236281394958
499,0.022544004023075104,0.018067805096507072,0.7538784146308899
500,0.022561706602573395,0.018173741176724434,0.7540202736854553
501,0.02241797000169754,0.018338296562433243,0.7541604042053223
502,0.022652706131339073,0.018102698028087616,0.75371253490448
503,0.022496594116091728,0.018135935068130493,0.75373774766922
504,0.02253587357699871,0.018345125019550323,0.7541217803955078
505,0.02252049185335636,0.01825684681534767,0.7540289759635925
506,0.022464992478489876,0.01806420274078846,0.7536893486976624
507,0.02234685979783535,0.018050342798233032,0.7536860108375549
508,0.022590026259422302,0.018416814506053925,0.7541525959968567
509,0.022487932816147804,0.018383538350462914,0.7542521357536316
510,0.02253754809498787,0.018032478168606758,0.7532691955566406
511,0.022623484954237938,0.018075505271553993,0.7537557482719421
512,0.02245655469596386,0.018410561606287956,0.7544394135475159
513,0.02258366532623768,0.018208695575594902,0.7543575167655945
514,0.02253170870244503,0.01801329478621483,0.7540084719657898
515,0.02244764007627964,0.018053589388728142,0.7539482116699219
516,0.02243773639202118,0.018278276547789574,0.7541487216949463
517,0.022499168291687965,0.018299724906682968,0.753835141658783
518,0.022303540259599686,0.01817513071000576,0.7532756328582764
519,0.02254008874297142,0.01825632154941559,0.7536292672157288
520,0.022568708285689354,0.018188167363405228,0.7536001205444336
521,0.02255932055413723,0.01811065897345543,0.7534432411193848
522,0.02246377430856228,0.018296796828508377,0.7536534667015076
523,0.02246224693953991,0.01817760057747364,0.7540635466575623
524,0.022413311526179314,0.01808500662446022,0.7535973787307739
525,0.022432757541537285,0.01821894757449627,0.7537029981613159
526,0.022533467039465904,0.018486889079213142,0.7540673613548279
527,0.022505860775709152,0.018235694617033005,0.7538145780563354
528,0.022420616820454597,0.018001029267907143,0.7534143924713135
529,0.02236115001142025,0.018107689917087555,0.7537603378295898
530,0.02235051803290844,0.01833072490990162,0.7539677619934082
531,0.02241676300764084,0.018135910853743553,0.7541809678077698
532,0.022411255165934563,0.018063249066472054,0.7540119886398315
533,0.022380119189620018,0.01820400170981884,0.7541444301605225
534,0.022374369204044342,0.018240991979837418,0.7540401816368103
535,0.022521980106830597,0.01814686320722103,0.7538845539093018
536,0.0222893375903368,0.018022337928414345,0.7536327838897705
537,0.022362452000379562,0.018196165561676025,0.7539498805999756
538,0.02237113006412983,0.018237430602312088,0.753979504108429
539,0.022151872515678406,0.01810331828892231,0.753774881362915
540,0.022461552172899246,0.018202781677246094,0.7538164258003235
541,0.022333992645144463,0.01837567798793316,0.753983199596405
542,0.022290091961622238,0.01824207603931427,0.7538403868675232
543,0.02229519560933113,0.018075942993164062,0.7535471320152283
544,0.02233644388616085,0.018153710290789604,0.7538431286811829
545,0.022334780544042587,0.01848055049777031,0.7540786266326904
546,0.022444043308496475,0.018203571438789368,0.7538160681724548
547,0.022430814802646637,0.017984984442591667,0.7532331943511963
548,0.02229349873960018,0.018045084550976753,0.7534330487251282
549,0.022275596857070923,0.01847883313894272,0.7539798617362976
550,0.022517776116728783,0.018382536247372627,0.7537409067153931
551,0.022331539541482925,0.01807950995862484,0.7531001567840576
552,0.022431710734963417,0.0180763341486454,0.7533905506134033
553,0.02237914875149727,0.018332909792661667,0.7538251280784607
554,0.022270645946264267,0.018388552591204643,0.7538795471191406
555,0.022274663671851158,0.018218548968434334,0.7537602186203003
556,0.02226107195019722,0.018038850277662277,0.7533555626869202
557,0.022536102682352066,0.018190372735261917,0.7539147734642029
558,0.022296644747257233,0.01835731975734234,0.7542808055877686
559,0.022281542420387268,0.018225252628326416,0.7542877793312073
560,0.022244077175855637,0.018010741099715233,0.7540096044540405
561,0.02226920984685421,0.017979664728045464,0.7538999319076538
562,0.02220112830400467,0.018239760771393776,0.7543673515319824
563,0.022165801376104355,0.018447356298565865,0.7545299530029297
564,0.022408345714211464,0.018110446631908417,0.7538769841194153
565,0.02232448197901249,0.01801879145205021,0.7536082863807678
566,0.022121913731098175,0.01805735006928444,0.753916323184967
567,0.022228440269827843,0.018360458314418793,0.7542197108268738
568,0.0221821628510952,0.018230648711323738,0.7540037631988525
569,0.022082094103097916,0.01807240955531597,0.7536421418190002
570,0.022341640666127205,0.018076904118061066,0.7537250518798828
571,0.022150546312332153,0.01813282072544098,0.7538707256317139
572,0.022157398983836174,0.018220413476228714,0.7540790438652039
573,0.022284934297204018,0.01820140890777111,0.7539664506912231
574,0.022261474281549454,0.018114639446139336,0.7538203597068787
575,0.02234099619090557,0.018145564943552017,0.7541245222091675
576,0.022171886637806892,0.018158001825213432,0.7540971636772156
577,0.022230809554457664,0.018081048503518105,0.7538875937461853
578,0.022154495120048523,0.018065763637423515,0.753783643245697
579,0.022127846255898476,0.018215294927358627,0.7539600729942322
580,0.022365817800164223,0.018302971497178078,0.7539754509925842
581,0.02223038300871849,0.018205789849162102,0.7536572813987732
582,0.022427143529057503,0.01820184662938118,0.7536152601242065
583,0.02221396006643772,0.01815834641456604,0.7535582184791565
584,0.022104255855083466,0.01810755953192711,0.7535297870635986
585,0.022192392498254776,0.018210623413324356,0.7537559866905212
586,0.022170228883624077,0.01823454163968563,0.7538556456565857
587,0.022171100601553917,0.018134551122784615,0.7537949085235596
588,0.022043252363801003,0.01809675805270672,0.7535192370414734
589,0.022169210016727448,0.01811274327337742,0.7532418370246887
590,0.022007590159773827,0.018200905993580818,0.7535269260406494
591,0.022219492122530937,0.01835615560412407,0.7539448142051697
592,0.0221985075622797,0.01822846569120884,0.7538718581199646
593,0.022193584591150284,0.01807001605629921,0.7536824345588684
594,0.022184455767273903,0.01803276129066944,0.7537218332290649
595,0.022116024047136307,0.018064351752400398,0.7539201378822327
596,0.022245250642299652,0.018221497535705566,0.7543045282363892
597,0.02201155200600624,0.018211079761385918,0.7543580532073975
598,0.022012557834386826,0.018093232065439224,0.7541502118110657
599,0.022256730124354362,0.01811130903661251,0.7542420029640198
600,0.02200084552168846,0.018195388838648796,0.7543362379074097
601,0.021936960518360138,0.018183764070272446,0.7542211413383484
602,0.022222023457288742,0.018100837245583534,0.7539589405059814
603,0.02212551236152649,0.018076589331030846,0.7537893056869507
604,0.022111931815743446,0.01817793771624565,0.7539492845535278
605,0.0222312081605196,0.01825839839875698,0.754037618637085
606,0.02203616313636303,0.018176017329096794,0.7539279460906982
607,0.021947752684354782,0.018085220828652382,0.7537773251533508
608,0.022191481664776802,0.018106555566191673,0.7538346648216248
609,0.022134941071271896,0.018211573362350464,0.7539957761764526
610,0.02228362299501896,0.01818745583295822,0.7539406418800354
611,0.022050442174077034,0.018118564039468765,0.7538208961486816
612,0.022015422582626343,0.01806028001010418,0.7536497712135315
613,0.022060420364141464,0.0180958304554224,0.7537006735801697
614,0.02204686403274536,0.018232807517051697,0.7539416551589966
615,0.022046487778425217,0.018325980752706528,0.7540420889854431
616,0.022137928754091263,0.018202979117631912,0.7538344860076904
617,0.022180039435625076,0.018108123913407326,0.7536341547966003
618,0.02210475318133831,0.01807807944715023,0.7535191178321838
619,0.02213793434202671,0.01817679964005947,0.7537354230880737
620,0.02202071249485016,0.018241308629512787,0.7538285255432129
621,0.022092100232839584,0.018175581470131874,0.7537119388580322
622,0.02215540036559105,0.01813286356627941,0.7536125779151917
623,0.02200186811387539,0.018138285726308823,0.7536322474479675
624,0.02218889445066452,0.01817154511809349,0.7537233829498291
625,0.022025028243660927,0.018186727538704872,0.7537649869918823
626,0.022093448787927628,0.018152885138988495,0.7537485957145691
627,0.022040730342268944,0.018140515312552452,0.7537593245506287
628,0.022092174738645554,0.01813877932727337,0.7537286877632141
629,0.021985763683915138,0.01813071221113205,0.7537003755569458
630,0.022040966898202896,0.01811833679676056,0.7536784410476685
631,0.022084929049015045,0.018104903399944305,0.7536620497703552
632,0.022023474797606468,0.018111873418092728,0.7536884546279907
633,0.022162016481161118,0.018169818446040154,0.753795862197876
634,0.02192218229174614,0.018155882135033607,0.7537093162536621
635,0.022005705162882805,0.018111540004611015,0.7536047101020813
636,0.02209201082587242,0.018080640584230423,0.7534608244895935
637,0.022070303559303284,0.018128663301467896,0.7534952163696289
638,0.022093594074249268,0.01822088100016117,0.7535727024078369
639,0.022031888365745544,0.018298014998435974,0.7536723613739014
640,0.022026579827070236,0.018301619216799736,0.7537139654159546
641,0.022000011056661606,0.018222030252218246,0.7536888718605042
642,0.0220964252948761,0.01809362880885601,0.753591001033783
643,0.02208680845797062,0.01805926486849785,0.7536619305610657
644,0.02202647179365158,0.018104128539562225,0.7537978887557983
645,0.022202910855412483,0.01820279099047184,0.7539435625076294
646,0.022066660225391388,0.018237978219985962,0.7540889382362366
647,0.0219590961933136,0.01816113106906414,0.7540570497512817
648,0.022080061957240105,0.018079033121466637,0.7537659406661987
649,0.022054845467209816,0.01808099076151848,0.7535967826843262
650,0.021961094811558723,0.018156977370381355,0.7536935210227966
651,0.021989693865180016,0.01827140524983406,0.7539158463478088
652,0.021983519196510315,0.018267950043082237,0.7539305686950684
653,0.022018760442733765,0.01817961595952511,0.7538732290267944
654,0.022047709673643112,0.01809621974825859,0.7537787556648254
655,0.021918868646025658,0.018078181892633438,0.7537404894828796
656,0.022217990830540657,0.01811150088906288,0.7537544369697571
657,0.021913724020123482,0.018145529553294182,0.7537747025489807
658,0.022107530385255814,0.018160969018936157,0.7537925839424133
659,0.022110428661108017,0.018199997022747993,0.7538051009178162
660,0.02197883278131485,0.018173499032855034,0.7537054419517517
661,0.022159818559885025,0.018147040158510208,0.7535925507545471
662,0.021963179111480713,0.018156912177801132,0.7535771131515503
663,0.02204381860792637,0.018197914585471153,0.7536774277687073
664,0.022027937695384026,0.018232718110084534,0.7537032961845398
665,0.021837830543518066,0.018229275941848755,0.753639280796051
666,0.02209530398249626,0.01818404532968998,0.7535480856895447
667,0.02203034795820713,0.018091334030032158,0.753400444984436
668,0.02199491299688816,0.018048018217086792,0.7533122301101685
669,0.021914009004831314,0.018064258620142937,0.7533687353134155
670,0.021954236552119255,0.01815401390194893,0.7535454034805298
671,0.022114727646112442,0.018292799592018127,0.7537035942077637
672,0.021992571651935577,0.018396742641925812,0.7537877559661865
673,0.02206467278301716,0.018373625352978706,0.7538273334503174
674,0.02200695499777794,0.01827532984316349,0.7538076043128967
675,0.02199438400566578,0.018128592520952225,0.753683865070343
676,0.02202061377465725,0.01805787906050682,0.7535800337791443
677,0.02184874936938286,0.018043559044599533,0.7535476088523865
678,0.0221224594861269,0.018092092126607895,0.7536785006523132
679,0.02184266783297062,0.018179655075073242,0.7538103461265564
680,0.022095797583460808,0.018223170191049576,0.7538530230522156
681,0.021930478513240814,0.018197156488895416,0.7538011074066162
682,0.021961240097880363,0.018140142783522606,0.7536731362342834
683,0.021883271634578705,0.01810579001903534,0.7535818219184875
684,0.02180572971701622,0.018088411539793015,0.7535260915756226
685,0.02198023907840252,0.018095070496201515,0.7535792589187622
686,0.02200380153954029,0.018139515072107315,0.7537574172019958
687,0.021992240101099014,0.018197305500507355,0.7538832426071167
688,0.022013068199157715,0.018258390948176384,0.7539783716201782
689,0.022047191858291626,0.01824573427438736,0.7539402842521667
690,0.021881651133298874,0.01814531721174717,0.7538020014762878
691,0.02202437072992325,0.018077097833156586,0.7536643743515015
692,0.022024773061275482,0.018063748255372047,0.7536166906356812
693,0.02203398384153843,0.018087266013026237,0.7536501288414001
694,0.022038228809833527,0.01815391145646572,0.7537456750869751
695,0.021945534273982048,0.018225040286779404,0.7538092136383057
696,0.02190195582807064,0.018239645287394524,0.7537904381752014
697,0.021972252056002617,0.0182047076523304,0.7536827921867371
698,0.02187914215028286,0.01815878227353096,0.7535524964332581
699,0.021808231249451637,0.01813659444451332,0.7534785866737366
700,0.02179069258272648,0.01811440847814083,0.7534468173980713
701,0.02187955006957054,0.018102575093507767,0.75347501039505
702,0.021826133131980896,0.01812073215842247,0.753577709197998
703,0.021853545680642128,0.0181579627096653,0.7536885142326355
704,0.021864604204893112,0.018186967819929123,0.7537404298782349
705,0.021960562095046043,0.018195226788520813,0.75375896692276
706,0.021914144977927208,0.01819351315498352,0.7537460327148438
707,0.021907642483711243,0.018171099945902824,0.7537141442298889
708,0.021908868104219437,0.018128441646695137,0.7536525726318359
709,0.021941903978586197,0.0180995911359787,0.7535912394523621
710,0.021766815334558487,0.018094539642333984,0.7535653114318848
711,0.021762818098068237,0.018098169937729836,0.7535507678985596
712,0.021952029317617416,0.018121998757123947,0.7535775899887085
713,0.02189435064792633,0.018147718161344528,0.75359708070755
714,0.02187259867787361,0.0181665550917387,0.7535890340805054
715,0.021997475996613503,0.018170781433582306,0.753570020198822
716,0.0220256969332695,0.01816333457827568,0.7535531520843506
717,0.02186887152493,0.01816697232425213,0.7535539865493774
718,0.021908212453126907,0.01817845180630684,0.7536032199859619
719,0.021993787959218025,0.018175488337874413,0.7536215782165527
720,0.021890707314014435,0.01815636269748211,0.7536067366600037
721,0.02194075658917427,0.018142439424991608,0.7535821199417114
722,0.021957239136099815,0.018124939873814583,0.7535402774810791
723,0.02187701314687729,0.01811397075653076,0.75351482629776
724,0.02174331061542034,0.018121248111128807,0.7535473108291626
725,0.021997911855578423,0.018136262893676758,0.7536113858222961
726,0.02198316529393196,0.01815704070031643,0.7536957263946533
727,0.021719511598348618,0.018174797296524048,0.7537578344345093
728,0.021922672167420387,0.018199017271399498,0.7538214325904846
729,0.021893328055739403,0.018201259896159172,0.7538375854492188
730,0.021949991583824158,0.01819290965795517,0.753833532333374
731,0.0218436848372221,0.018181506544351578,0.7538176774978638
732,0.021905286237597466,0.018169619143009186,0.753787100315094
733,0.021871348842978477,0.01814226619899273,0.7537328600883484
734,0.021803220734000206,0.018121495842933655,0.7536872029304504
735,0.02171754278242588,0.018108773976564407,0.7536590099334717
736,0.021730508655309677,0.018101058900356293,0.7536376714706421
737,0.021898427978157997,0.018111681565642357,0.7536681294441223
738,0.021897874772548676,0.01812814176082611,0.75370192527771
739,0.021923180669546127,0.018143678084015846,0.7537245154380798
740,0.022025510668754578,0.018162637948989868,0.7537463903427124
741,0.02180323749780655,0.018169984221458435,0.7537420988082886
742,0.021939994767308235,0.018174394965171814,0.7537299990653992
743,0.021819820627570152,0.01818140409886837,0.753723680973053
744,0.02191280946135521,0.01818212866783142,0.7537097334861755
745,0.021908920258283615,0.01817467249929905,0.753686249256134
746,0.021924147382378578,0.018169859424233437,0.7536614537239075
747,0.0219456497579813,0.018164196982979774,0.7536376118659973
748,0.021928587928414345,0.018165240064263344,0.7536256909370422
749,0.021868132054805756,0.018158817663788795,0.7536100149154663
750,0.021916847676038742,0.018156077712774277,0.7535966634750366
751,0.021858947351574898,0.018160955980420113,0.7536073327064514
752,0.02196446806192398,0.018156342208385468,0.7535995841026306
753,0.02190534770488739,0.01815405860543251,0.7536020874977112
754,0.02196606621146202,0.018159734085202217,0.7536243796348572
755,0.021817462518811226,0.018157988786697388,0.7536306977272034
756,0.02192862331867218,0.018152644857764244,0.7536336779594421
757,0.021940147504210472,0.01814640872180462,0.7536359429359436
758,0.021974654868245125,0.01814655214548111,0.7536476254463196
759,0.021916035562753677,0.018142471089959145,0.7536519765853882
760,0.02190457656979561,0.018143441528081894,0.7536669969558716
761,0.02192903310060501,0.01814284734427929,0.7536779642105103
762,0.021777229383587837,0.018139207735657692,0.7536785006523132
763,0.021920880302786827,0.018126072362065315,0.753645658493042
764,0.021855998784303665,0.01811401918530464,0.7536136507987976
765,0.021916354075074196,0.018108084797859192,0.7535946369171143
766,0.022072914987802505,0.018111690878868103,0.7536120414733887
767,0.02180297113955021,0.018114546313881874,0.753624677658081
768,0.021910401061177254,0.018120046705007553,0.7536439895629883
769,0.02187161333858967,0.01812761276960373,0.7536702156066895
770,0.02180037833750248,0.018134571611881256,0.7536918520927429
771,0.021908748894929886,0.018142301589250565,0.753717303276062
772,0.021994002163410187,0.01815122179687023,0.7537378668785095
773,0.021772203966975212,0.018161963671445847,0.7537572979927063
774,0.02195354364812374,0.018168320879340172,0.7537623047828674
775,0.021948471665382385,0.018171077594161034,0.7537612318992615
776,0.02197396196424961,0.018173040822148323,0.753753662109375
777,0.022018998861312866,0.01817203313112259,0.7537429928779602
778,0.022000258788466454,0.01817101240158081,0.7537376880645752
779,0.021884121000766754,0.018168656155467033,0.7537292242050171
780,0.021971089765429497,0.01816563308238983,0.7537170648574829
781,0.021856913343071938,0.01815946027636528,0.7536982297897339
782,0.02195923775434494,0.018153656274080276,0.7536813616752625
783,0.02194719947874546,0.018146295100450516,0.753664493560791
784,0.021898707374930382,0.018141137436032295,0.7536548376083374
785,0.02186409756541252,0.018137460574507713,0.7536494135856628
786,0.02180478535592556,0.01813644915819168,0.7536532282829285
787,0.021938646212220192,0.01813543401658535,0.7536572813987732
788,0.021879807114601135,0.018135108053684235,0.7536655068397522
789,0.02188296616077423,0.018135568127036095,0.753677248954773
790,0.021934812888503075,0.018133113160729408,0.7536803483963013
791,0.021991729736328125,0.01813117042183876,0.7536867260932922
792,0.0217885822057724,0.01812717877328396,0.7536890506744385
793,0.02193942293524742,0.01812470331788063,0.7536930441856384
794,0.021951375529170036,0.01812480390071869,0.7536987662315369
795,0.02169375866651535,0.018126213923096657,0.7537068128585815
796,0.02186092920601368,0.018129244446754456,0.7537146210670471
797,0.021914081647992134,0.01813586987555027,0.7537274360656738
798,0.02191932685673237,0.018140796571969986,0.7537341713905334
799,0.021983372047543526,0.018147282302379608,0.7537444233894348
800,0.021930763497948647,0.018153632059693336,0.7537549734115601
